customer_message,true_intent,predicted_intent,confidence,retrieval_score,decision,reason,historical_evidence,correct
@Uber_Support I have been charged cancellation fee incorrectly. Please see.,cancellation,cancellation,0.9969447752309303,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support I have been charged cancellation fee incorrectly. Please see."", ""uber_response"": ""@150232 We're sorry to hear this was your experience. Contact us via https://t.co/JyzdtQmyxT and we'll be in touch."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support I was charged a cancellation fee incorrectly but I can’t select the ride with the fee in Uber Help. How do I see my ride &amp; cancellation history?"", ""uber_response"": ""@800142 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch."", ""similarity"": 0.5866546223907301}, {""customer_message"": ""@Uber_Support How the heck do we contact support about an incorrectly charged cancellation fee?"", ""uber_response"": ""@661088 We have in app support as well as https://t.co/h840Iouehc. Please contact us there and we'll be happy to take another look!"", ""similarity"": 0.4633908533641616}]",1
@Uber_Support How do I query the fare for a family trip please?,fare_payment,fare_payment,0.9624872588133282,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support How do I query the fare for a family trip please?"", ""uber_response"": ""@414541 We're here to help! Send us a DM with your email address and more details so we can follow up."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@115873 any 11seater cab from nellore to tirumala ? On a family trip plz help"", ""uber_response"": ""@508073 Here to help! For more info, please visit this link; https://t.co/WkYB3Wt9xd."", ""similarity"": 0.4480569353622143}, {""customer_message"": ""@Uber_Support But my query doesn't resolve and they further not responding"", ""uber_response"": ""@701840 Looks like our team has connected with you via our in app-support. Please follow up there if you have any questions."", ""similarity"": 0.4167676644418029}]",1
@Uber_Support The fee i was charged at the end of the journey was different to what i was told on the app at time of booking,fare_payment,fare_payment,0.9889037081810638,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support The fee i was charged at the end of the journey was different to what i was told on the app at time of booking"", ""uber_response"": ""@394957 We're here to help! Please send us a note here; https://t.co/1xM0TILvAI so our team can connect."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support my driver didn’t end the journey when I got out the car. It took me to message and call (he cut me off), but it still cost me extra."", ""uber_response"": ""@227302 Hi there! We're here to help. Send us a note here, https://t.co/zJ6aIZinzb and so our team will assist."", ""similarity"": 0.24206865795993324}, {""customer_message"": ""@Uber_Support and why the fee is charged if driver cancel? You guys are fraud?? https://t.co/JLTe4IDBbq"", ""uber_response"": ""@247682 We're so sorry for the trouble. Send us a note via https://t.co/wW2bTlNcsR so we can assist."", ""similarity"": 0.24031466524655057}]",1
@115873 Why are drivers allowed to give 1* feedback after you neg them for their mistake?,driver_issue,general_support,0.8265425229083161,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@115873 Why are drivers allowed to give 1* feedback after you neg them for their mistake?"", ""uber_response"": ""@163689 Here to help! Please visit https://t.co/kWptmPiR2h for more info."", ""similarity"": 1.0}, {""customer_message"": ""@115873 are drivers allowed to record passengers?"", ""uber_response"": ""@511748 Thanks for reaching out! We expect all partners to follow local and federal laws and regulations, as they vary by location."", ""similarity"": 0.3878001902547204}, {""customer_message"": ""@115873 why are drivers allowed to cancel scheduled rides with no penalty but I am charged if a ride is cancelled ?"", ""uber_response"": ""@441173 Happy to help! Find out more info about cancellations here; https://t.co/sSyGYmOZHP"", ""similarity"": 0.31559927750048244}]",0
@Uber_Support Not only did the driver went another different route as you can see on the driving record. overcharged $30,fare_payment,driver_issue,0.8714314238423095,0.9999999999999999,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support Not only did the driver went another different route as you can see on the driving record. overcharged $30"", ""uber_response"": ""@724476 We can take a look! Send us a note via https://t.co/y4EDPcVZOI so our team can get in touch."", ""similarity"": 0.9999999999999999}, {""customer_message"": ""@Uber_Support I did"", ""uber_response"": ""@509773 Hi, Adam. We've followed up via DM."", ""similarity"": 0.2642462665944798}, {""customer_message"": ""@Uber_Support I did!"", ""uber_response"": ""@508504 Hey Shantel! Due to our privacy policy, we need the account holder to write in to discuss the account. Thank you"", ""similarity"": 0.2642462665944798}]",0
@115873 @146956 @135788 Uber see I paid 259 for a pool ride wt longer route where an individual cab would hv costed 300 n shorter travel time; so whr is the saving https://t.co/cyHriLs8Q9,fare_payment,fare_payment,0.8598385688135035,1.0000000000000004,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@115873 @146956 @135788 Uber see I paid 259 for a pool ride wt longer route where an individual cab would hv costed 300 n shorter travel time; so whr is the saving https://t.co/cyHriLs8Q9"", ""uber_response"": ""@319716 Here to help! Send us a note here, https://t.co/rkdKXGV1hT, and our team will follow up."", ""similarity"": 1.0000000000000004}, {""customer_message"": ""@Uber_Support I know how to schedule. This was a pool ride."", ""uber_response"": ""@182080 We see your message and will be following up via DM."", ""similarity"": 0.18095390982080461}, {""customer_message"": ""me in this @115873 peeping my driver took a longer route than necessary https://t.co/KLqgvtMUBc"", ""uber_response"": ""@711560 That's completely unacceptable. Contact us via https://t.co/y4EDPcVZOI so we can assist you."", ""similarity"": 0.17340605082748817}]",1
@Uber_Support i think i was charged twice for the same trip,fare_payment,fare_payment,0.9944859386472146,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support i think i was charged twice for the same trip"", ""uber_response"": ""@418748 We're here to help! Please send us a note via https://t.co/DceIRNI6kV so we can connect."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support I was charged twice for the same trip.what should be done ?"", ""uber_response"": ""@663579 Here to help. Send us a note at https://t.co/DceIRNI6kV so our team can connect."", ""similarity"": 0.6161330743409522}, {""customer_message"": ""@Uber_Support I was charged twice for the same trip. Help!"", ""uber_response"": ""@759922 Here to help! Send us a note via https://t.co/zJ6aIZinzb and we'll be in touch."", ""similarity"": 0.5127191487145786}]",1
@115873 Why have I just had a bill adjustment for a extra $15 because 4 people were in the car when it was just 2 of us! Ridiculous 😡,fare_payment,general_support,0.5414653138417264,1.0000000000000002,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@115873 Why have I just had a bill adjustment for a extra $15 because 4 people were in the car when it was just 2 of us! Ridiculous 😡"", ""uber_response"": ""@337270 We'll get this sorted out! Please send us a note at https://t.co/d5bcSs07DJ so we can connect right away."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@115873 these price surges are just ridiculous! 👎🏼"", ""uber_response"": ""@356098 Sorry for the trouble! Send us a note here, https://t.co/ue84RGNpRP and our team will be in touch."", ""similarity"": 0.2903844398735694}, {""customer_message"": ""again for the people in the back. do NOT get in this car. please RT. https://t.co/CoGdDgzqdp"", ""uber_response"": ""@727593 Thanks for the info, Claire. We're looking into this on our end, but we strongly recommend reaching out to authorities if he is menacing others. Driver partners are not permitted to posses firearms while operating on the platform."", ""similarity"": 0.2859462766054346}]",0
"@Uber_Support I️ got charged for a ride I️ never took, I️ tried using the help portion of the app but nobody ever reached out to me.",fare_payment,fare_payment,0.8771874939803481,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support I️ got charged for a ride I️ never took, I️ tried using the help portion of the app but nobody ever reached out to me."", ""uber_response"": ""@780507 We're here to help! Send us a DM with your email address so we can follow up."", ""similarity"": 1.0}, {""customer_message"": ""@115873 got charged for a ride I never took....how can I get reimbursed?"", ""uber_response"": ""@491019 Here to help! Follow up here; https://t.co/dInR3racif, and our team will connect right away."", ""similarity"": 0.38198534079847934}, {""customer_message"": ""@Uber_Support And your solution was not helpful. I tried using help through the app and got nowhere."", ""uber_response"": ""@333573 Hi, Sheila. We appreciate you reaching out about this. At this time we are unable to change the rating. We apologize for the inconvenience."", ""similarity"": 0.37721265311808194}]",1
@Uber_Support I requested a trip but the driver was rude he refused to take a trip after i was in his car and he charged me for no reason https://t.co/1mrAsTHyxE,driver_issue,fare_payment,0.7841706566122155,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support I requested a trip but the driver was rude he refused to take a trip after i was in his car and he charged me for no reason https://t.co/1mrAsTHyxE"", ""uber_response"": ""@481898 That doesn't sound right. DM us the email address connected with your account so our team can follow up with you!"", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support My last ride's driver was rude to me and he refused to drop me at my desired location."", ""uber_response"": ""@658579 Here to help! Send me a note at; https://t.co/e8HVorX5rh so we can assist."", ""similarity"": 0.30554859365128006}, {""customer_message"": ""@115877 @Uber_Support I was just charged $1 for no reason please get back to me this is not right"", ""uber_response"": ""@159570 Hi there! That's a standard hold used to verify your payment method. The funds never actually leave your account, and the charge is voided."", ""similarity"": 0.2505222928377618}]",0
