customer_tweet_id,customer_message,uber_response,created_at,suggested_intent,intent
996981,"@Uber_Support No matter how many times I contact you, I cannot get my AMEX credits to work. Your suggestions don't work. This is incredibly frustrating",@356079 So sorry about that! Send us a direct message (DM) with your email address so we can connect right away.,Tue Nov 21 18:11:15 +0000 2017,fare_payment,
2501010,@Uber_Support @115873 your services suck in the UAE. :/ you are not transparent AT ALL in your fare and you don't even adjust the fare once it is completed. The upfront payment is a disaster. Guess I will shift to @23706 services since they are more transparent.,@322367 We're so sorry about that! Can you please send us a DM with your email address and additional details so we can assist?,Wed Nov 15 19:14:17 +0000 2017,fare_payment,
1043132,@Uber_Support received a receipt which I cannot open for a cancelled trip today which the driver cancelled?,@311320 We're happy to connect. Please DM us the email on your account and we'll be in touch shortly.,Thu Oct 12 17:42:46 +0000 2017,fare_payment,
1769497,I have emailed uber 3 times but have not had any luck with getting at least a refund of the surcharge.Just wanted to warn people especially any girls as the situation could have ended so much worse. I've posted the guy from uber as an FYI @115873 @Uber_Support,@531997 Here to help! Please send us a DM with your email address and more info regarding your concern so we can assist.,Tue Nov 07 23:07:10 +0000 2017,fare_payment,
12628,@Uber_Support I did about 30 minutes ago. Have not heard anything or any response. I’ll just contest through my credit card.,@118528 Our team is reviewing your email from __email__' and will be in touch. We appreciate your patience!,Wed Nov 01 02:08:52 +0000 2017,fare_payment,
943641,@115877 order took over an hour to come for it to be wrong and I’ve been over charged for what got delivered 🙃,"@343731 Here to assist, Rhian! Please DM us the email address associated with your account to look further into this.",Sat Oct 21 16:18:11 +0000 2017,fare_payment,
2978376,"@Uber_Support I wasn’t charged a cancellation fee, they charged me for the ride.",@821421 We're here to help! Send us a DM with your email address so we can follow up.,Thu Nov 30 03:38:51 +0000 2017,fare_payment,
1948216,@Uber_Support Not happy at all. Reached out for support because of trip charge (You had the wrong location) and Support person did not 1/2,@204378 Hi there! It appears that our team has followed up with you via email regarding this matter. Please follow up with them there.,Mon Oct 30 14:28:28 +0000 2017,fare_payment,
554113,@uber_support I WAS OVERCHARGED FROM $12 TO $148+ ON NOV 30. YOU SAID I WILL GET MY MONEY BACK. BUT WHEN? I WANT MY MONEY NOW NOT LATER.,@249288 Sorry to hear about that! Send us a DM with your email address so we can follow up.,Sat Dec 02 20:01:16 +0000 2017,fare_payment,
139569,@Uber_Support i don’t understand why i’ve been charged it doesn’t make sense,"@124279 We're happy to follow up, Soph. Can you please send a note our way via https://t.co/wW2bTlNcsR?",Fri Nov 24 13:05:13 +0000 2017,fare_payment,
2783434,I had 2 drivers cancel on me b/c of it cc: @Uber_Support And before you tell me “put feedback in the app” - there is no good way to give this feedback in the app,@250666 Here to help! Send us a note here; https://t.co/e8HVorX5rh and our team will be able to help.,Tue Nov 21 17:25:41 +0000 2017,fare_payment,
2910859,"@Uber_Support Hello this was followed up however I do not feel this has been handled properly and all I have been asked to do is rate the driver, not good enough, you need to look into this ASAP @594417",@121165 We can assure you a member of our team will be in touch via in app support asap. Please direct any further questions or concerns there. Thank you for your patience.,Wed Nov 29 08:38:21 +0000 2017,fare_payment,
1298556,@115873 I had issues with a fare when the app froze and wouldn’t let me start the trip,"@423482 Sorry to hear of the trouble, James! Please reach out to us here: https://t.co/FF2YGTGjuA so we can follow up.",Thu Oct 26 22:20:59 +0000 2017,fare_payment,
843274,"Last night I paid Rs. 510 to @115873's cab from IGI Airport to Wazirabad Sec 52, didn't receive any SMS/invoice for the bill. Quite nonsensical!","@320535 Here to help, Bhaskar! Send us a note here; https://t.co/1ZhWn0IZsw and our team will be able to assist!",Mon Oct 09 10:09:53 +0000 2017,fare_payment,
827942,"@Uber_Support Do you have a UK headquarters address I can send a bill for, for dealing with your spam advertising your illegal operation?",@317233 For questions or concerns please reference the following page: https://t.co/HNUfK03sih. Thank you so much.,Sun Oct 08 20:52:06 +0000 2017,fare_payment,
1034218,"@115873 I was amazed, when standing on road last night. UBER driver didn't stop even I waved my hand at him and called him to pick me. On call he said going to your destination without picking me. App showed trip completed, but I didn't travelled. https://t.co/MM3Fh7LfEE",@364668 Sorry to hear about that! Can you please contact us via https://t.co/wW2bTlNcsR so our team can connect?,Sat Nov 25 11:17:53 +0000 2017,fare_payment,
1378762,@115873 Thanks for giving the uber credit. You are the best....😋🤗🤗🤗🤗 Insane fast response,@440977 We're sorry to hear this was your experience. Please send us a DM with your email address with details so we can follow up.,Sat Oct 28 03:23:45 +0000 2017,fare_payment,
2312611,@115873 @Uber_Support totally ripped off by your driver and no support. I won’t use Uber again for fear of false fare adjustments 😤,@670660 We're here to help! Send us a DM with your email address so we can assist.,Sun Nov 26 16:12:47 +0000 2017,fare_payment,
1060422,"@Uber_Support If I agree to a suggested dropoff, will my fare be reduced to reflect the new dropoff point and shorter trip?","@370369 Hey, there are several factors that will determine your fare. You can learn more here; https://t.co/hR0RoJFhX9",Fri Oct 13 01:29:37 +0000 2017,fare_payment,
1049966,@115873 @Uber_Support the driver cancelled on me and I got charged 5 dollars that’s not fair,@216662 Here to help! Please send us a note via https://t.co/h840Iouehc so our team can connect.,Mon Oct 23 00:49:48 +0000 2017,fare_payment,
2882280,@1562 @Uber_Support I was overcharged for my non-cash payment. While booking the trip fare was quoted Rs.109 but I had to pay Rs.145 at the end of trip. Please refund excess amount. https://t.co/vcW5FwWRkG,"@799697 Hi there! We're here to help. Send us a note here, https://t.co/oEOANqFpjc and so our team will assist.",Tue Nov 28 09:47:04 +0000 2017,fare_payment,
785527,@115873 unjust cancellation fee not reverted yet. The driver kept going in rounds - surely his gps stands as proof. https://t.co/xgikBMKEDe,"@307428 Hello Ishita, here to help! Please send us a note at https://t.co/w7r2O6dMbU and we'll be happy to look into this for you.",Thu Oct 12 08:53:37 +0000 2017,fare_payment,
1589460,@Uber_Support Hi what’s the situation on NYE will there be massive price surges all night? TIA,@488750 Dynamic pricing adjusts quickly based on demand and location. Checking the app is the best bet.,Sat Nov 04 23:03:28 +0000 2017,fare_payment,
780977,"Yo @115873 stop hiring driver can't speak English, i speak 3 languages so this is not some hillbillies complaint, it's about safety. Fix it dipshit.",@185159 Happy to help! Please confirm your email address or phone number through direct message so we can further assist.,Sat Nov 25 09:14:58 +0000 2017,fare_payment,
2933990,"@115873 how can you charge me £4 to cancel a trip when the driver is dropping someone off near me, before he comes to pick me up!? 😂 https://t.co/etzTvOqP5J",@811280 Here to help! Send us a note via https://t.co/h840Iouehc so we can help.,Wed Nov 29 09:27:52 +0000 2017,fare_payment,
2072570,"@115873 Today i booked a cab from Ghaziabad to south extension Delhi.. the fair which was reflecting in my application was 307 &amp; then i booked it &amp; when i reached to my destination, they charged 517 bucks &amp; dere was no jam &amp; nothing on the way to destination. I'm ver disappointed.",@613010 Here to help! Send us a note here; https://t.co/oEOANqFpjc and our team will be able to assist!,Sat Nov 25 14:39:07 +0000 2017,fare_payment,
557178,@Uber_Support How do I access the flat fares?,@213354 Here to help! Find out more info about ride pass here https://t.co/7HDCJkqO3i,Sat Dec 02 20:59:59 +0000 2017,fare_payment,
443082,WOW @115873 ur driver REFUSED to pick me up at the spot he accepted and you charged me a cancellation fee? @115879 here I come #badcustomerservice #toomanyoptionsforthis,@220002 Here to help! Please send us a note here; https://t.co/a2H78GHc13 so our team can assist.,Tue Nov 21 16:24:29 +0000 2017,fare_payment,
939670,Drivers are messing with Uber algorithm to get surcharge! put a stop to this! @Uber_Support,"@342753 Will you please DM us with more details about this? From there, we'll look into it.",Sat Oct 21 17:47:53 +0000 2017,fare_payment,
1693870,"@Uber_Support I had a credit that would pay for my ride, but the credits were never applied to my ride.","@514018 Here to help! Follow up here; https://t.co/OhfgxSAY58, and our team will connect right away.",Mon Nov 06 18:37:23 +0000 2017,fare_payment,
1795791,@115877 just got my order and it’s completely messed up! And had to order more food for my 2 daughters and it charged me again! WTH!,@539610 Sorry to hear about this! Send us a DM with your email address so we can take a look.,Tue Oct 17 23:52:25 +0000 2017,fare_payment,
1597396,"Why tf won’t Uber Eats accept my payments , I’m about to fight",@490706 Here to help! Send us a note here;https://t.co/3eYc7uUEUm and our team will be able to assist!,Sat Nov 04 22:27:59 +0000 2017,fare_payment,
2834946,called for an @115873. the driver took so long to come (he was 1km away). I cancelled it but charged for cancellation almost same price for my ride. #uber #sucks #amsterdam,@789124 Here to help. Send us a note at https://t.co/e8HVorX5rh so our team can connect.,Mon Nov 27 14:27:11 +0000 2017,fare_payment,
2857342,@115873 your a bitch. You charged me for a ride I️ never took. 🤬 always some shit with uber.,@482626 Here to help! Send us a note via https://t.co/dInR3racif and we'll be in touch.,Mon Nov 27 21:49:11 +0000 2017,fare_payment,
1736223,@Uber_Support I was abusively charged for a race cancellation initiated by the driver who didn't callme while I was on time @ the meeting pt,"@524188 So sorry to hear that, Matt! Please send us a message here; https://t.co/QsI1vsvcif and we'd be happy to take a look.",Tue Oct 17 17:38:42 +0000 2017,fare_payment,
2743118,@Uber_Support No contact email? Charged a cancellation but refunded as a credit and no use to me as I'm leaving the country.,@768355 We apologize for any inconvenience. Kindly send a note here: https://t.co/a2H78GHc13 so we can connect.,Mon Nov 20 18:44:42 +0000 2017,fare_payment,
2322678,"I got locked out of my uber account just now for literally no reason, so I feel bad for whoever I'm about to yell at until it gets unlocked",@673030 Here to help! Send us a note here; https://t.co/Md7v036OoC and our team will be able to assist!,Fri Oct 20 00:02:54 +0000 2017,fare_payment,
2458766,"@Uber_Support i want my money back y’all over charged me last night, AND i waited a long time for me uber to come and i tried to cancel I️t but he was going to charge me",@704174 Here to help! Please send us a note here; https://t.co/1xM0TILvAI so our team can connect.,Sun Nov 26 18:51:39 +0000 2017,fare_payment,
